"","Ent","Entidad","Fecha de Datos","Ppto Aprobado","Crédito Vigente","Comprometido","Devengado","Pagado","Saldo por Pagar","Deuda Flotante"
"169",1408,"Municipalidad de Poopó (Villa Poopó)",2011-12-31,12639911,18087230.23,13410556.62,13410556.62,10900397.95,0,2510158.67
"170",1409,"Municipalidad de Pazña",2011-12-31,9955346,15086964,6738432.51,6738432.51,6382759.8,0,355672.71
"171",1410,"Municipalidad de Antequera",2011-12-31,8205280,19075201.59,4160471.59,4160471.59,4054248.01,0,106223.58
"172",1411,"Municipalidad de Eucaliptus",2011-12-31,7475095,11659314.72,6545608.71,6545608.71,6220790.02,0,324818.69
"173",1412,"Municipalidad de Santiago de Huari",2011-12-31,14292810,30033391.84,21500345.19,21494511.57,19775110.42,5833.62,1719401.15
"174",1413,"Municipalidad de Totora",2011-12-31,8379412,10711398.96,7567693.66,7567693.66,7511849.19,0,55844.47
"175",1414,"Municipalidad de Corque",2011-12-31,12493259,18688901.72,10622737.2,10622737.2,10180779.22,0,441957.98
"176",1415,"Municipalidad de Choque Cota",2011-12-31,2255071,4230332.16,3249120.89,3249120.89,3189586.25,0,59534.64
"177",1416,"Municipalidad de Curahuara de Carangas",2011-12-31,6993018,10405380.69,7527208.19,7527208.19,7344882.82,0,182325.37
"178",1417,"Municipalidad de Turco",2011-12-31,9770517,13444412.32,8136880.98,8136880.98,8068864.39,0,68016.59
"179",1418,"Municipalidad de Huachacalla",2011-12-31,2196385,5694600.44,3033525.84,3033525.84,2743615.95,0,289909.89
"180",1419,"Municipalidad de Escara",2011-12-31,1170312,3028118.63,2299839.49,2299839.49,2282796.52,0,17042.97
"181",1420,"Municipalidad de Cruz de Machacamarca",2011-12-31,1208795,3785047.26,1058652.27,1058652.27,1023036.73,0,35615.54
"182",1421,"Municipalidad de Yunguyo de Litoral",2011-12-31,307094,483547,421448.79,421448.79,410317.63,0,11131.16
"183",1422,"Municipalidad de Esmeralda",2011-12-31,1348980,4062620.15,2878762.17,2878762.17,2842725.75,0,36036.42
"184",1423,"Municipalidad de Toledo",2011-12-31,11875101,23403561.78,15563950.4,15563950.4,14640325.64,0,923624.76
"185",1424,"Municipalidad de Andamarca (Santiago de Andamarca)",2011-12-31,8609685,13204127.95,9548802.19,9507740.28,9239410.75,41061.91,268329.53
"186",1425,"Municipalidad de Belén de Andamarca",2011-12-31,2196260,3476573.45,2343577.62,2343577.62,2310258.86,0,33318.76
"187",1426,"Municipalidad de Salinas de G, Mendoza",2011-12-31,12216758,25446832.57,16693294.99,16693294.99,15872373.11,0,820921.88
"188",1427,"Municipalidad de Pampa Aullagas",2011-12-31,4848948,7788432.12,4022457.67,4022457.67,3681828.79,0,340628.88
"189",1428,"Municipalidad de La Rivera",2011-12-31,1356204,1997050.25,1823619.65,1823619.65,1798191.93,0,25427.72
"190",1429,"Municipalidad de Todos Santos",2011-12-31,531940,844390.29,572828.46,572828.46,548504.17,0,24324.29
"191",1430,"Municipalidad de Carangas",2011-12-31,761679,1512140.7,789196.06,789196.06,725271.77,0,63924.29
"192",1431,"Municipalidad de Sabaya",2011-12-31,7291402,12837902.84,7407196.73,7407196.73,7354545.41,0,52651.32
"193",1432,"Municipalidad de Coipasa",2011-12-31,1015576,3350176,1501187.35,1501187.35,1481235.5,0,19951.85
"194",1433,"Municipalidad de Chipaya",2011-12-31,2477676,4059280.19,1836779.52,1836779.52,1740438.36,0,96341.16
"195",1434,"Municipalidad de Huayllamarca (Santiago de Huayllamarca)",2011-12-31,8530074,14020670.5,10538939.72,10538939.72,10118324.87,0,420614.85
"196",1435,"Municipalidad de Soracachi",2011-12-31,18893518,38338473.25,35716408.09,35716408.09,24090307.86,0,11626100.23
"197",1501,"Municipalidad de Potosí",2011-12-31,204116635,316335939.99,189046152.61,189046152.61,187683934.92,0,1362217.69
"198",1502,"Municipalidad de Tinguipaya",2011-12-31,43858460,52301876,16707122.63,16707122.63,15317848.81,0,1389273.82
"199",1503,"Municipalidad de Yocalla",2011-12-31,10290500,18924617.99,7663617.26,7663137.26,6899802.13,480,763335.13
"200",1504,"Municipalidad de Urmiri",2011-12-31,2045080,6985446.17,2931551.99,2807484.79,2762150.09,124067.2,45334.7
"201",1505,"Municipalidad de Uncía",2011-12-31,22689953,39129468.96,24458742.34,24458742.34,23099590.76,0,1359151.58
"202",1506,"Municipalidad de Chayanta",2011-12-31,16147870,28514138.76,8768615.08,8768615.08,8628463.58,0,140151.5
"203",1507,"Municipalidad de Llallagua",2011-12-31,43302926,85648747.24,45964411.92,45964411.92,43880646.79,0,2083765.13
"204",1508,"Municipalidad de Betanzos",2011-12-31,42234692,54969230.18,38904723.83,38904723.83,37609541.64,0,1295182.19
"205",1509,"Municipalidad de Chaqui",2011-12-31,15838138,24573431.78,13989814.63,13989814.63,13614702.39,0,375112.24
"206",1510,"Municipalidad de Tacobamba",2011-12-31,16199517,37351203.12,10377686.05,10377686.05,9223835.56,0,1153850.49
"207",1511,"Municipalidad de Colquechaca",2011-12-31,118488364,60877580.72,32819309.07,32819309.07,31413036.74,0,1406272.33
"208",1512,"Municipalidad de Ravelo",2011-12-31,27545969,41273164.34,24558348.93,24558348.93,24558348.93,0,0
"209",1513,"Municipalidad de Pocoata",2011-12-31,23599613,41873454.95,21566212.1,21566212.1,21562835.46,0,3376.64
"210",1514,"Municipalidad de Ocurí",2011-12-31,18422133,36505149.85,21880155.91,21880155.91,21835098.06,0,45057.85
"211",1515,"Gobierno Autónomo Municipal de San Pedro de Buena Vista",2011-12-31,29028849,68928731.14,29578526.94,29578526.94,21942631.23,0,7635895.71
"212",1516,"Municipalidad de Toro Toro",2011-12-31,13252122,24425870.38,17794322.9,17794322.9,16548493.55,0,1245829.35
"213",1517,"Municipalidad de Cotagaita",2011-12-31,57073752,65701227.72,26499876.28,26499876.28,25984402.95,0,515473.33
"214",1518,"Municipalidad de Vitichi",2011-12-31,12636923,25777881.04,10966238.25,10966238.25,10430308.95,0,535929.3
"215",1519,"Municipalidad de Tupiza",2011-12-31,44054084,81957292.57,50094323.19,45989392.85,44289929.95,4104930.34,1699462.9
"216",1520,"Municipalidad de Atocha",2011-12-31,19353395,38716862.82,14973223.62,14973223.62,13317421.95,0,1655801.67
"217",1521,"Municipalidad de Colcha""K"" (Villa Martín)",2011-12-31,57518946,132291732,63997684.8,63997684.8,59900363.22,0,4097321.58
"218",1522,"Municipalidad de San Pedro de Quemes",2011-12-31,1456510,5941880.11,2328369.03,2328369.03,2229369.03,0,99000
"219",1523,"Municipalidad de San Pablo de Lípez",2011-12-31,2518489,8157267.69,3379454.06,3379454.06,3282793.03,0,96661.03
"220",1524,"Municipalidad de Mojinete",2011-12-31,950464,5178038.05,1406896.15,1406896.15,1406895.58,0,0.57
"221",1525,"Municipalidad de San Antonio de Esmoruco",2011-12-31,1677786,5388953.42,1960463.45,1960463.45,1960463.45,0,0
"222",1526,"Municipalidad de Sacaca (Villa de Sacaca)",2011-12-31,19890062,45867850,26287615.7,26287615.7,26203534.99,0,84080.71
"223",1527,"Municipalidad de Caripuyo",2011-12-31,10476452,24214409.24,14873996.49,14873996.49,14615388.37,0,258608.12
"224",1528,"Municipalidad de Puna (Villa Talavera)",2011-12-31,36054139,55071320.81,35131407.75,35131407.75,34034291.64,0,1097116.11
"225",1529,"Municipalidad de Caiza ""D""",2011-12-31,12662563,31731831,17037826.56,17037826.56,16425992.25,0,611834.31
"226",1530,"Municipalidad de Uyuni",2011-12-31,26085059,47162126.92,27584203.49,27584203.49,26054918.51,0,1529284.98
"227",1531,"Municipalidad de Tomave",2011-12-31,17397613,37502650.7,10892097.73,10761340.12,9994936.26,130757.61,766403.86
"228",1532,"Municipalidad de Porco",2011-12-31,10551371,28025108.6,7671388.57,7671388.57,7408059.72,0,263328.85
"229",1533,"Municipalidad de Arampampa",2011-12-31,5602883,11058548,9590322.11,9590322.11,6319658.11,0,3270664
"230",1534,"Municipalidad de Acasio",2011-12-31,6656804,12752206.27,5753321.32,5753321.32,5429053.54,0,324267.78
"231",1535,"Municipalidad de Llica",2011-12-31,3532096,10172423.06,3856871.8,3856871.8,3746676.39,0,110195.41
"232",1536,"Municipalidad de Tahua",2011-12-31,2151332,7141105.44,2490761.86,2490761.86,2279843.47,0,210918.39
"233",1537,"Municipalidad de Villazón",2011-12-31,40637812,64927577.29,41758185.33,41758185.33,41142566.46,0,615618.87
"234",1538,"Municipalidad de San Agustín",2011-12-31,1959227,5270812.49,2115168.02,2115168.02,1979683.02,0,135485
"235",1539,"Municipalidad de Ckochas",2011-12-31,18064022,32774244.59,15030464.74,15030464.74,14346643.67,0,683821.07
"236",1540,"Municipalidad de Chuquiuta ""Ayllu Jucumani""",2011-12-31,6501230,10058516.79,7227068.49,7227068.49,6852410.57,0,374657.92
"237",1601,"Municipalidad de Tarija",2011-12-31,430046788,612176254,336737715.58,313591598.62,306601219.77,23146116.96,6990378.85
"238",1602,"Municipalidad de Padcaya",2011-12-31,41477411,62785609,36242894.7,36238930.3,36134852.17,3964.4,104078.13
"239",1603,"Municipalidad de Bermejo",2011-12-31,67394178,132731755,96087956.16,96087956.16,87247992.2,0,8839963.96
"240",1604,"Municipalidad de Yacuiba",2011-12-31,242163882,365874207,247507262.41,245781648.78,221143985.67,1725613.63,24637663.11
"241",1605,"Municipalidad de Caraparí",2011-12-31,125202343,159962605,100530733.38,100528889.38,98911292.52,1844,1617596.86
"242",1606,"Municipalidad de Villamontes",2011-12-31,151403265,192129754,160825570.73,160825570.73,155621602.58,0,5203968.15
"243",1607,"Municipalidad de Uriondo (Concepción)",2011-12-31,29839685,39763639.5,28428607.66,28428607.66,25501328.1,0,2927279.56
"244",1608,"Municipalidad de Yunchara",2011-12-31,29678283,32876862.05,21058250.24,21040235.9,20983711.74,18014.34,56524.16
"245",1609,"Municipalidad de San Lorenzo",2011-12-31,43620003,82003018.47,47128311.86,47112520.66,46276769.66,15791.2,835751
"246",1610,"Municipalidad de El Puente",2011-12-31,27030260,36572906.06,22198270.67,22198270.67,19472866.31,0,2725404.36
"247",1611,"Municipalidad de Entre Ríos",2011-12-31,53587653,80045389.68,65426374.02,65426374.02,64680627.92,0,745746.1
"248",1701,"Municipalidad de Santa Cruz de La Sierra",2011-12-31,1889335468,2291284321.24,1610135736.99,1573439724.7,1552327499.91,36696012.29,21112224.79
"249",1702,"Municipalidad de Cotoca",2011-12-31,49903249,59267033,47203645.14,47203645.14,44925954.1,0,2277691.04
"250",1703,"Municipalidad de Porongo (Ayacucho)",2011-12-31,20071570,32154109,18469168.74,17621172.15,17369032.19,847996.59,252139.96
"251",1704,"Municipalidad de La Guardia",2011-12-31,54595496,82250939.64,66495097.52,66495097.52,64890167.58,0,1604929.94
"252",1705,"Municipalidad de El Torno",2011-12-31,41529579,62918791.32,40064864.28,40064864.28,38696646.14,0,1368218.14
"253",1706,"Municipalidad de Warnes",2011-12-31,67481188,136155517.27,84279182.35,84137313.42,81882850.05,141868.93,2254463.37
"254",1707,"Municipalidad de San Ignacio (San Ignacio de Velasco)",2011-12-31,40301407,54628927,51119105.45,51119105.45,46988219.31,0,4130886.14
"255",1708,"Municipalidad de San Miguel (San Miguel de Velasco)",2011-12-31,14737972,19103523.67,13542865.28,13542865.28,13014184.28,0,528681
"256",1709,"Municipalidad de San Rafael",2011-12-31,5441844,8688561.84,4125252.95,4125252.95,3918237.29,0,207015.66
"257",1710,"Municipalidad de Buena Vista",2011-12-31,12448535,16653076.61,9240408.88,9240408.88,8674474.46,0,565934.42
"258",1711,"Municipalidad de San Carlos",2011-12-31,15036749,27238790.48,18512804.81,18512804.81,18026351.15,0,486453.66
"259",1712,"Municipalidad de Yapacaní",2011-12-31,38620309,54471403,17888264.91,17888264.91,16753290.9,0,1134974.01
"260",1713,"Municipalidad de San José",2011-12-31,28524631,35636033,27970799.38,22044591.05,19825394.85,5926208.33,2219196.2
"261",1714,"Municipalidad de Pailón",2011-12-31,30462972,39092537.95,31689475.52,31643972.58,25978332.05,45502.94,5665640.53
"262",1715,"Municipalidad de Roboré",2011-12-31,13465804,19866895,16728922.58,16728922.58,16292577.14,0,436345.44
"263",1716,"Municipalidad de Portachuelo",2011-12-31,20111992,23314679.79,20815673.75,20815673.75,19476446.44,0,1339227.31
"264",1717,"Municipalidad de Santa Rosa del Sara",2011-12-31,12886279,25581355,16259727.32,16259727.32,16234635.32,0,25092
"265",1718,"Municipalidad de Lagunillas",2011-12-31,9462331,11994758.12,4203263.19,4203263.19,4018290.15,0,184973.04
"266",1719,"Municipalidad de Charagua",2011-12-31,22862050,32971029,26656847.77,26656847.77,23901030.83,0,2755816.94
"267",1720,"Municipalidad de Cabezas",2011-12-31,20529498,31828274,21364699.03,21364676.8,21215610.27,22.23,149066.53
"268",1721,"Municipalidad de Cuevo",2011-12-31,3096050,6283986,4172122.69,4172122.69,4016757.69,0,155365
"269",1722,"Municipalidad de Gutiérrez",2011-12-31,12525898,18245574.12,13356524.03,13356524.03,12740101.71,0,616422.32
"270",1723,"Municipalidad de Camiri",2011-12-31,31364345,43310027.87,40154794.8,40154794.8,39615504.8,0,539290
"271",1724,"Municipalidad de Boyuibe",2011-12-31,3526936,7830120.56,5356211.56,5356211.56,5197284.93,0,158926.63
"272",1725,"Municipalidad de Vallegrande",2011-12-31,20463842,29706045,21534397.1,21534397.1,21178907.56,0,355489.54
"273",1726,"Municipalidad de Trigal",2011-12-31,2275028,2985625.43,2022660.1,2022660.1,1959041.83,0,63618.27
"274",1727,"Municipalidad de Moro Moro",2011-12-31,3131640,6014676.03,4425450.39,4425450.39,4362681.71,0,62768.68
"275",1728,"Municipalidad de Postrer Valle",2011-12-31,2180163,3214058.89,2626691.32,2626691.32,2593887.9,0,32803.42
"276",1729,"Municipalidad de Pucara",2011-12-31,2227389,3852945.26,2318731.29,2318731.29,2316239.62,0,2491.67
"277",1730,"Municipalidad de Samaipata",2011-12-31,7968625,11261230.37,10214998.83,10214998.83,9964163.25,0,250835.58
"278",1731,"Municipalidad de Pampa Grande",2011-12-31,6792236,11305286,7034778.64,7034778.64,6978914.45,0,55864.19
"279",1732,"Municipalidad de Mairana",2011-12-31,6638062,13425228,10755687.14,10755687.14,10288562.86,0,467124.28
"280",1733,"Municipalidad de Quirusillas",2011-12-31,1647153,2492468.87,1607662.72,1607662.72,1582458.72,0,25204
"281",1734,"Municipalidad de Montero",2011-12-31,108731978,173496583.06,137970248.84,135268106.47,121840842.92,2702142.37,13427263.55
"282",1735,"Municipalidad de General Agustín Saavedra",2011-12-31,15967584,23474245.34,17182059.48,17182059.48,17085366.25,0,96693.23
"283",1736,"Municipalidad de Mineros",2011-12-31,17862078,25153972,22761652.98,22761652.98,19615033.02,0,3146619.96
"284",1737,"Municipalidad de Concepción",2011-12-31,21252347,29900162,25442860.08,25442860.08,25333612.33,0,109247.75
"285",1738,"Municipalidad de San Javier",2011-12-31,12964430,17261241,13317057.64,13317057.64,13100244.75,0,216812.89
"286",1739,"Municipalidad de San Julián",2011-12-31,41562588,67386153.24,44981805.54,44981805.54,44967746.96,0,14058.58
"287",1740,"Municipalidad de San Matías",2011-12-31,12016384,28423188.92,19544871.9,19544871.9,18058388.33,0,1486483.57
"288",1741,"Municipalidad de Comarapa",2011-12-31,21376741,25962725.92,21392706.9,21392706.9,20918885.16,0,473821.74
"289",1742,"Municipalidad de Saipina",2011-12-31,19294817,23460053.07,8068935.05,8068935.05,6848155.93,0,1220779.12
"290",1743,"Municipalidad de Puerto Suárez",2011-12-31,15851291,26595682.16,23381084.95,23381084.95,22178640.28,0,1202444.67
"291",1744,"Municipalidad de Puerto Quijarro",2011-12-31,13349108,19993423.98,17047723.07,17047723.07,16635162.13,0,412560.94
"292",1745,"Municipalidad de Ascención de Guarayos",2011-12-31,27860741,32015691.03,18048456.57,18048456.57,17568069.47,0,480387.1
"293",1746,"Municipalidad de Urubicha",2011-12-31,5512936,7288204,5819761.98,5819761.98,5790203.72,0,29558.26
"294",1747,"Municipalidad de El Puente",2011-12-31,9001720,10927107,6391389.19,6391389.19,6190104.51,0,201284.68
"295",1748,"Municipalidad de Okinawa Uno",2011-12-31,25210812,21391416.83,12668116.67,12668116.67,12307188.37,0,360928.3
"296",1749,"Municipalidad de San Antonio de Lomerio",2011-12-31,5159333,7504156,6801241.65,6801241.65,6585345.5,0,215896.15
"297",1750,"Municipalidad de San Ramón",2011-12-31,5487937,8844250.6,6836996.75,5221503.45,5031249.03,1615493.3,190254.42
"298",1751,"Municipalidad de El Carmen Rivero Tórrez",2011-12-31,5705897,8296497.75,5630550.04,5621362.34,4748156.44,9187.7,873205.9
"299",1752,"Municipalidad de San Juan",2011-12-31,9702933,14852422,11181479.37,11181479.37,10995082.3,0,186397.07
"300",1753,"Municipalidad de Fernández Alonso",2011-12-31,9715456,15869246.06,12251890.12,12251890.12,12219957.19,0,31932.93
"301",1754,"Municipalidad de San Pedro",2011-12-31,13688520,26790968,16721900.06,16721900.06,16557701.5,0,164198.56
"302",1755,"Municipalidad de Cuatro Cañadas",2011-12-31,25428030,34087297,28583759.87,28583759.87,28300932.74,0,282827.13
"303",1756,"Municipalidad de Colpa Bélgica",2011-12-31,5979933,11307969.75,9389062.23,9389062.23,9368539.03,0,20523.2
"304",1801,"Municipalidad de Trinidad",2011-12-31,159754765,219533183.1,154792890.23,152792717.96,140177998.89,2000172.27,12614719.07
"305",1802,"Municipalidad de San Javier",2011-12-31,7383507,8672809.15,5842743.8,5842743.8,5499710.03,0,343033.77
"306",1803,"Municipalidad de Riberalta",2011-12-31,120551400,198757166.26,112711474.23,112711474.23,111267930.93,0,1443543.3
"307",1805,"Municipalidad de Puerto Guayaramerín",2011-12-31,59467161,90867074.01,71915267.72,71915267.72,67469613.05,0,4445654.67
"308",1806,"Municipalidad de Reyes",2011-12-31,16858634,22574327,19342427.76,19342427.76,19294785.35,0,47642.41
"309",1807,"Municipalidad de Puerto Rurrenabaque",2011-12-31,21723945,32054482.75,26568964.85,26568964.85,26257388.03,0,311576.82
"310",1808,"Municipalidad de San Borja",2011-12-31,51936578,78646195,71192255.76,66357013.65,63110123.59,4835242.11,3246890.06
"311",1809,"Municipalidad de Santa Rosa",2011-12-31,14999424,22937397.53,21376406.65,21376406.65,20995423.29,0,380983.36
"312",1810,"Municipalidad de Santa Ana",2011-12-31,36359644,54503752.51,42808305.75,42808305.75,40024469.65,0,2783836.1
"313",1811,"Municipalidad de San Ignacio",2011-12-31,28941243,44584839.29,33934274.94,33934274.94,33354642.59,0,579632.35
"314",1812,"Municipalidad de Loreto",2011-12-31,6268148,7755922.97,5760922.94,5760922.94,5708413.39,0,52509.55
"315",1813,"Municipalidad de San Andrés",2011-12-31,17186491,23394107.19,20002890.64,20002890.64,18967013.9,0,1035876.74
"316",1814,"Municipalidad de San Joaquín",2011-12-31,7980410,11850693,9361238.91,9361238.91,8927447.68,0,433791.23
"317",1815,"Municipalidad de San Ramón",2011-12-31,8995976,11282720,10252813.69,10252813.69,9751326.09,0,501487.6
"318",1816,"Municipalidad de Puerto Síles",2011-12-31,1636859,2082435.79,1664647.73,1664647.73,1640251.27,0,24396.46
"319",1817,"Municipalidad de Magdalena",2011-12-31,15825693,25450069.86,21006446.33,21006446.33,20378995.36,0,627450.97
"320",1818,"Municipalidad de Baures",2011-12-31,7463660,10773268.94,10161891.48,10161891.48,9458740.86,0,703150.62
"321",1819,"Municipalidad de Huacaraje",2011-12-31,5357088,6764969,4886967.4,4886967.4,4778459.54,0,108507.86
"322",1820,"Municipalidad de Exaltación",2011-12-31,8548459,18685920,4746270.05,4746270.05,3764716.48,0,981553.57
"323",1901,"Municipalidad de Cobija",2011-12-31,165083290,247531014.12,187606404.99,187536556.88,185647682.61,69848.11,1888874.27
"324",1902,"Municipalidad de Porvenir",2011-12-31,23817359,36993861.61,31165378.56,31165378.56,29285643.61,0,1879734.95
"325",1903,"Municipalidad de Bolpebra",2011-12-31,8728305,12113160,9774407.45,9774407.45,9751597.56,0,22809.89
"326",1904,"Municipalidad de Bella Flor",2011-12-31,15131223,27299104.12,20249280.2,20249280.2,20206792.92,0,42487.28
"327",1905,"Municipalidad de Puerto Rico",2011-12-31,26186865,38277559.65,34124165.91,34124165.91,30250297.15,0,3873868.76
"328",1906,"Municipalidad de San Pedro",2011-12-31,8191982,10651895,9440574.67,9440574.67,7928405.1,0,1512169.57
"329",1907,"Municipalidad de Filadelfia",2011-12-31,22073543,33370113.14,28391858.7,28391858.7,28391858.7,0,0
"330",1908,"Municipalidad de Puerto Gonzalo Moreno",2011-12-31,26712003,41531839.6,37164805.5,37164805.5,36641003.33,0,523802.17
"331",1909,"Municipalidad de San Lorenzo",2011-12-31,24929615,32832816.61,29604273.72,29604273.72,28911102.83,0,693170.89
"332",1910,"Municipalidad de Sena",2011-12-31,16535808,24609246.72,15751784.21,15751784.21,15660137.33,0,91646.88
"333",1911,"Municipalidad de Santa Rosa del Abuná",2011-12-31,14004387,19396720,15173758.07,15173758.07,14973149.97,0,200608.1
"334",1912,"Municipalidad de Ingavi (Humaita)",2011-12-31,7371844,10459818.54,7735138.69,7735138.69,7670785.27,0,64353.42
"335",1913,"Municipalidad de Nueva Esperanza",2011-12-31,4831736,8070400.41,7645195.01,7645195.01,7593419.37,0,51775.64
"336",1914,"Municipalidad de Villa Nueva (Loma Alta)",2011-12-31,7075606,9285669,8322597.24,8322597.24,8234027.4,0,88569.84
"337",1915,"Municipalidad de Santos Mercado",2011-12-31,3572136,5323796.97,4076754.28,4076754.28,3993706.69,0,83047.59
